pcr_date,pcr_primer,sample,sample_id,Cq,Cq_sd,nsamps,Cq_cv,Cq_relative,Cq_relative_sd3,Cq_relative_087
11/25/20,telo,85,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,86,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,87,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,88,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,89,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,90,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,91,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,92,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,93,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,94,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,95,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,96,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,97,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,98,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,99,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,100,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,101,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,102,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,103,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,104,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,105,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,106,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,107,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,108,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,109,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,110,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,111,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,112,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,113,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,114,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,115,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,116,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,117,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,118,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,119,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,120,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,121,,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,122,H20,NA,NA,NA,NA,NA,NA,NA
11/25/20,telo,123,Std1-B,13.15652542,0.131119274,2,0.996610196,0.899935003,0.866366407,1.025140893
11/25/20,telo,124,Std2-B,14.00983277,0.242536708,3,1.731189176,0.958303085,0.922557294,1.091629592
11/25/20,telo,125,Std3-B,15.18586745,0.249671969,2,1.644107392,1.038746419,1,1.183264823
11/25/20,telo,126,Std4-B,16.7987572,0.131778325,2,0.784452824,1.149071593,1.106209919,1.308939284
11/25/20,telo,127,Std5-B,18.63070605,0.222419031,3,1.193830392,1.274380886,1.226845033,1.451682571
11/25/20,telo,128,gold,14.61,0.58,3,NA,1,NA,1.138393912
